GameOddId,Sportsbook,ScoreId,Created,Updated,HomeMoneyLine,AwayMoneyLine,DrawMoneyLine,HomePointSpread,AwayPointSpread,HomePointSpreadPayout,AwayPointSpreadPayout,OverUnder,OverPayout,UnderPayout,SportsbookId,OddType,SportsbookUrl,GameId,Unlisted
7904570,FanDuel,19055,2025-09-07 17:23:39+00:00,2025-09-07 17:23:39+00:00,-230,176,,-4.5,4.5,-118.0,-112.0,47.5,-120.0,-110.0,8,live,,19055,2025-09-07T13:23:44
7904546,FanDuel,19055,2025-09-07 17:23:24+00:00,2025-09-07 17:23:34+00:00,-230,176,,-4.5,4.5,-118.0,-112.0,47.5,-118.0,-110.0,8,live,,19055,2025-09-07T13:23:39
7904537,FanDuel,19055,2025-09-07 17:23:19+00:00,2025-09-07 17:23:19+00:00,-240,182,,-4.5,4.5,-118.0,-112.0,47.5,-118.0,-110.0,8,live,,19055,2025-09-07T13:23:24
7904481,FanDuel,19055,2025-09-07 17:22:39+00:00,2025-09-07 17:23:14+00:00,-240,182,,-4.5,4.5,-118.0,-112.0,49.5,-108.0,-122.0,8,live,,19055,2025-09-07T13:23:19
7904475,FanDuel,19055,2025-09-07 17:22:34+00:00,2025-09-07 17:22:34+00:00,-310,230,,-6.5,6.5,-118.0,-112.0,49.5,-108.0,-122.0,8,live,,19055,2025-09-07T13:22:39
7904433,FanDuel,19055,2025-09-07 17:22:04+00:00,2025-09-07 17:22:29+00:00,-310,230,,-6.5,6.5,-118.0,-112.0,51.5,-104.0,-128.0,8,live,,19055,2025-09-07T13:22:34
7904412,FanDuel,19055,2025-09-07 17:21:49+00:00,2025-09-07 17:21:59+00:00,-330,235,,-6.5,6.5,-125.0,-106.0,51.5,-106.0,-125.0,8,live,,19055,2025-09-07T13:22:04
7904357,FanDuel,19055,2025-09-07 17:21:09+00:00,2025-09-07 17:21:44+00:00,-330,240,,-6.5,6.5,-128.0,-104.0,51.5,-114.0,-114.0,8,live,,19055,2025-09-07T13:21:49
7904281,FanDuel,19055,2025-09-07 17:20:19+00:00,2025-09-07 17:21:04+00:00,-340,250,,-6.5,6.5,-130.0,-102.0,51.5,-122.0,-108.0,8,live,,19055,2025-09-07T13:21:09
7904226,FanDuel,19055,2025-09-07 17:19:40+00:00,2025-09-07 17:20:14+00:00,-310,230,,-5.5,5.5,-136.0,102.0,51.5,-108.0,-122.0,8,live,,19055,2025-09-07T13:20:19
7904211,FanDuel,19055,2025-09-07 17:19:30+00:00,2025-09-07 17:19:35+00:00,-295,220,,-5.5,5.5,-130.0,-102.0,51.5,-108.0,-122.0,8,live,,19055,2025-09-07T13:19:40
7904149,FanDuel,19055,2025-09-07 17:18:54+00:00,2025-09-07 17:19:25+00:00,-290,215,,-5.5,5.5,-132.0,100.0,51.5,-110.0,-120.0,8,live,,19055,2025-09-07T13:19:30
7904134,FanDuel,19055,2025-09-07 17:18:44+00:00,2025-09-07 17:18:49+00:00,-265,200,,-5.5,5.5,-130.0,-102.0,51.5,-112.0,-118.0,8,live,,19055,2025-09-07T13:18:54
7904091,FanDuel,19055,2025-09-07 17:18:19+00:00,2025-09-07 17:18:40+00:00,-230,176,,-5.5,5.5,-104.0,-128.0,51.5,-118.0,-112.0,8,live,,19055,2025-09-07T13:18:44
7904053,FanDuel,19055,2025-09-07 17:17:54+00:00,2025-09-07 17:18:14+00:00,-235,180,,-5.5,5.5,-106.0,-125.0,51.5,-114.0,-114.0,8,live,,19055,2025-09-07T13:18:19
7903994,FanDuel,19055,2025-09-07 17:17:19+00:00,2025-09-07 17:17:49+00:00,-265,200,,-5.5,5.5,-122.0,-108.0,51.5,-118.0,-110.0,8,live,,19055,2025-09-07T13:17:54
7903986,FanDuel,19055,2025-09-07 17:17:14+00:00,2025-09-07 17:17:14+00:00,-265,200,,-5.5,5.5,-125.0,-106.0,51.5,-114.0,-114.0,8,live,,19055,2025-09-07T13:17:19
7903975,FanDuel,19055,2025-09-07 17:17:10+00:00,2025-09-07 17:17:10+00:00,-265,200,,-5.5,5.5,-122.0,-108.0,51.5,-118.0,-110.0,8,live,,19055,2025-09-07T13:17:14
7903947,FanDuel,19055,2025-09-07 17:16:44+00:00,2025-09-07 17:17:05+00:00,-280,210,,-5.5,5.5,-125.0,-106.0,51.5,-114.0,-114.0,8,live,,19055,2025-09-07T13:17:10
7903929,FanDuel,19055,2025-09-07 17:16:29+00:00,2025-09-07 17:16:29+00:00,-265,200,,-5.5,5.5,-122.0,-108.0,51.5,-118.0,-112.0,8,live,,19055,2025-09-07T13:16:34
7903916,FanDuel,19055,2025-09-07 17:16:19+00:00,2025-09-07 17:16:24+00:00,-230,176,,-5.5,5.5,-106.0,-125.0,51.5,-118.0,-112.0,8,live,,19055,2025-09-07T13:16:29
7903908,FanDuel,19055,2025-09-07 17:16:15+00:00,2025-09-07 17:16:15+00:00,-265,200,,-5.5,5.5,-122.0,-108.0,51.5,-118.0,-112.0,8,live,,19055,2025-09-07T13:16:19
7903906,FanDuel,19055,2025-09-07 17:16:09+00:00,2025-09-07 17:16:09+00:00,-260,196,,-5.5,5.5,-118.0,-112.0,51.5,-118.0,-112.0,8,live,,19055,2025-09-07T13:16:15
7903737,FanDuel,19055,2025-09-07 17:13:29+00:00,2025-09-07 17:16:04+00:00,-265,200,,-5.5,5.5,-118.0,-114.0,51.5,-112.0,-118.0,8,live,,19055,2025-09-07T13:16:09
7903696,FanDuel,19055,2025-09-07 17:13:09+00:00,2025-09-07 17:13:24+00:00,-265,200,,-5.5,5.5,-118.0,-112.0,51.5,-112.0,-118.0,8,live,,19055,2025-09-07T13:13:29
7903649,FanDuel,19055,2025-09-07 17:12:24+00:00,2025-09-07 17:13:04+00:00,-250,190,,-5.5,5.5,-118.0,-112.0,53.5,102.0,-136.0,8,live,,19055,2025-09-07T13:13:09
7903601,FanDuel,19055,2025-09-07 17:11:54+00:00,2025-09-07 17:12:19+00:00,-230,176,,-3.5,3.5,-132.0,100.0,53.5,-110.0,-120.0,8,live,,19055,2025-09-07T13:12:24
7903582,FanDuel,19055,2025-09-07 17:11:39+00:00,2025-09-07 17:11:49+00:00,-225,172,,-3.5,3.5,-136.0,102.0,53.5,-108.0,-122.0,8,live,,19055,2025-09-07T13:11:54
7903549,FanDuel,19055,2025-09-07 17:10:54+00:00,2025-09-07 17:11:34+00:00,-210,162,,-3.5,3.5,-122.0,-108.0,53.5,-118.0,-112.0,8,live,,19055,2025-09-07T13:11:39
7903544,FanDuel,19055,2025-09-07 17:10:49+00:00,2025-09-07 17:10:49+00:00,-196,152,,-3.5,3.5,-122.0,-108.0,53.5,-118.0,-112.0,8,live,,19055,2025-09-07T13:10:54
7903529,FanDuel,19055,2025-09-07 17:10:34+00:00,2025-09-07 17:10:44+00:00,-196,152,,-3.5,3.5,-112.0,-118.0,53.5,-118.0,-112.0,8,live,,19055,2025-09-07T13:10:49
7903486,FanDuel,19055,2025-09-07 17:09:59+00:00,2025-09-07 17:10:29+00:00,-194,150,,-3.5,3.5,-114.0,-114.0,53.5,-120.0,-110.0,8,live,,19055,2025-09-07T13:10:34
7903470,FanDuel,19055,2025-09-07 17:09:49+00:00,2025-09-07 17:09:54+00:00,-210,162,,-3.5,3.5,-125.0,-106.0,53.5,-110.0,-120.0,8,live,,19055,2025-09-07T13:09:59
7903452,FanDuel,19055,2025-09-07 17:09:34+00:00,2025-09-07 17:09:44+00:00,-194,150,,-3.5,3.5,-114.0,-114.0,53.5,-120.0,-110.0,8,live,,19055,2025-09-07T13:09:49
7903201,FanDuel,19055,2025-09-07 17:06:29+00:00,2025-09-07 17:09:29+00:00,-200,154,,-3.5,3.5,-120.0,-110.0,53.5,-112.0,-118.0,8,live,,19055,2025-09-07T13:09:34
7903140,FanDuel,19055,2025-09-07 17:05:54+00:00,2025-09-07 17:06:24+00:00,-200,154,,-3.5,3.5,-120.0,-110.0,53.5,-108.0,-122.0,8,live,,19055,2025-09-07T13:06:29
7903018,FanDuel,19055,2025-09-07 17:04:49+00:00,2025-09-07 17:05:39+00:00,-128,100,,-1.5,1.5,-114.0,-114.0,47.5,-118.0,-112.0,8,live,,19055,2025-09-07T13:05:44
7902937,FanDuel,19055,2025-09-07 17:04:09+00:00,2025-09-07 17:04:44+00:00,-128,100,,-1.5,1.5,-112.0,-118.0,47.5,-114.0,-114.0,8,live,,19055,2025-09-07T13:04:49
7916433,Consensus,19055,2025-09-07 20:25:23+00:00,2025-09-07 20:25:23+00:00,120,-156,,2.5,-2.5,-105.0,-125.0,,,,22,live,,19055,
7916394,Consensus,19055,2025-09-07 20:24:44+00:00,2025-09-07 20:24:44+00:00,100,-132,,-1.5,1.5,110.0,-140.0,,,,22,live,,19055,
7916367,Consensus,19055,2025-09-07 20:24:05+00:00,2025-09-07 20:24:05+00:00,-114,-115,,-1.5,1.5,100.0,-130.0,,,,22,live,,19055,
7916337,Consensus,19055,2025-09-07 20:23:26+00:00,2025-09-07 20:23:26+00:00,-107,-122,,1.5,-1.5,-125.0,-105.0,,,,22,live,,19055,
7916309,Consensus,19055,2025-09-07 20:22:36+00:00,2025-09-07 20:22:36+00:00,110,-144,,1.5,-1.5,-140.0,110.0,,,,22,live,,19055,
7916270,Consensus,19055,2025-09-07 20:21:57+00:00,2025-09-07 20:21:57+00:00,121,-155,,1.5,-1.5,-125.0,-105.0,,,,22,live,,19055,
7916233,Consensus,19055,2025-09-07 20:21:18+00:00,2025-09-07 20:21:18+00:00,104,-133,,1.5,-1.5,-125.0,-105.0,,,,22,live,,19055,
7916183,Consensus,19055,2025-09-07 20:20:06+00:00,2025-09-07 20:20:06+00:00,126,-161,,2.5,-2.5,105.0,-135.0,,,,22,live,,19055,
7916117,Consensus,19055,2025-09-07 20:18:35+00:00,2025-09-07 20:18:35+00:00,320,-462,,2.5,-2.5,250.0,-345.0,,,,22,live,,19055,
7916071,Consensus,19055,2025-09-07 20:17:05+00:00,2025-09-07 20:17:05+00:00,515,-910,,2.5,-2.5,310.0,-445.0,,,,22,live,,19055,
7916051,Consensus,19055,2025-09-07 20:16:21+00:00,2025-09-07 20:16:21+00:00,240,-327,,2.5,-2.5,180.0,-238.0,43.5,100.0,-130.0,22,live,,19055,
7916005,Consensus,19055,2025-09-07 20:14:35+00:00,2025-09-07 20:14:35+00:00,140,-181,,3.5,-3.5,-135.0,105.0,44.5,154.0,-200.0,22,live,,19055,
7915961,Consensus,19055,2025-09-07 20:13:39+00:00,2025-09-07 20:13:39+00:00,130,-167,,2.5,-2.5,-105.0,-125.0,44.5,154.0,-200.0,22,live,,19055,
7915913,Consensus,19055,2025-09-07 20:12:45+00:00,2025-09-07 20:12:45+00:00,-180,135,,-2.5,2.5,-230.0,168.0,42.5,-102.0,-130.0,22,live,,19055,
7915885,Consensus,19055,2025-09-07 20:11:44+00:00,2025-09-07 20:11:44+00:00,-169,131,,-2.5,2.5,-151.0,114.0,42.5,-154.0,116.0,22,live,,19055,
7915850,Consensus,19055,2025-09-07 20:10:52+00:00,2025-09-07 20:10:52+00:00,-139,108,,-2.5,2.5,-128.0,-104.0,43.5,-119.0,-112.0,22,live,,19055,
7915833,Consensus,19055,2025-09-07 20:10:05+00:00,2025-09-07 20:10:05+00:00,-136,105,,-2.5,2.5,-128.0,-104.0,43.5,-119.0,-112.0,22,live,,19055,
7915806,Consensus,19055,2025-09-07 20:09:17+00:00,2025-09-07 20:09:17+00:00,-138,108,,-2.5,2.5,-135.0,104.0,43.5,-120.0,-110.0,22,live,,19055,
7915765,Consensus,19055,2025-09-07 20:08:18+00:00,2025-09-07 20:08:18+00:00,-143,112,,-2.5,2.5,-139.0,107.0,43.5,-113.0,-119.0,22,live,,19055,
7915709,Consensus,19055,2025-09-07 20:07:13+00:00,2025-09-07 20:07:13+00:00,-212,162,,-2.5,2.5,-205.0,154.0,42.5,-139.0,107.0,22,live,,19055,
7915652,Consensus,19055,2025-09-07 20:06:12+00:00,2025-09-07 20:06:12+00:00,-207,159,,-2.5,2.5,-193.0,144.0,42.5,-132.0,100.0,22,live,,19055,
7915483,Consensus,19055,2025-09-07 20:02:32+00:00,2025-09-07 20:02:32+00:00,194,-259,,1.5,-1.5,-188.0,145.0,33.5,-111.0,-119.0,22,live,,19055,
7915430,Consensus,19055,2025-09-07 20:01:09+00:00,2025-09-07 20:01:09+00:00,220,-298,,1.5,-1.5,-175.0,135.0,35.5,-115.0,-115.0,22,live,,19055,
7915267,Consensus,19055,2025-09-07 19:58:26+00:00,2025-09-07 19:58:26+00:00,105,-134,,-1.5,1.5,124.0,-160.0,36.5,-180.0,140.0,22,live,,19055,
7915190,Consensus,19055,2025-09-07 19:57:02+00:00,2025-09-07 19:57:02+00:00,-149,116,,-2.5,2.5,-120.0,-110.0,37.5,115.0,-150.0,22,live,,19055,
7914863,Consensus,19055,2025-09-07 19:52:38+00:00,2025-09-07 19:52:38+00:00,-160,124,,-2.5,2.5,-125.0,-105.0,39.5,-115.0,-115.0,22,live,,19055,
7914346,Consensus,19055,2025-09-07 19:43:49+00:00,2025-09-07 19:43:49+00:00,154,-200,,3.5,-3.5,-115.0,-115.0,37.5,130.0,-168.0,22,live,,19055,
7914225,Consensus,19055,2025-09-07 19:42:17+00:00,2025-09-07 19:42:17+00:00,150,-195,,2.5,-2.5,-111.0,-119.0,37.5,126.0,-166.0,22,live,,19055,
7914093,Consensus,19055,2025-09-07 19:40:45+00:00,2025-09-07 19:40:45+00:00,164,-215,,3.5,-3.5,-120.0,-110.0,37.5,110.0,-145.0,22,live,,19055,
7913853,Consensus,19055,2025-09-07 19:37:36+00:00,2025-09-07 19:37:36+00:00,295,-410,,4.5,-4.5,-148.0,114.0,37.5,100.0,-133.0,22,live,,19055,
7913738,Consensus,19055,2025-09-07 19:36:05+00:00,2025-09-07 19:36:05+00:00,285,-387,,4.5,-4.5,-155.0,119.0,37.5,100.0,-133.0,22,live,,19055,
7913446,Consensus,19055,2025-09-07 19:32:48+00:00,2025-09-07 19:32:48+00:00,215,-290,,3.5,-3.5,110.0,-140.0,38.5,-115.0,-115.0,22,live,,19055,
7913301,Consensus,19055,2025-09-07 19:31:29+00:00,2025-09-07 19:31:29+00:00,220,-290,,3.5,-3.5,110.0,-140.0,38.5,-115.0,-115.0,22,live,,19055,
7913209,Consensus,19055,2025-09-07 19:30:09+00:00,2025-09-07 19:30:09+00:00,220,-298,,3.5,-3.5,110.0,-140.0,37.5,-115.0,-115.0,22,live,,19055,
7913097,Consensus,19055,2025-09-07 19:28:42+00:00,2025-09-07 19:28:42+00:00,280,-375,,4.5,-4.5,-145.0,110.0,39.5,-129.0,-103.0,22,live,,19055,
7912948,Consensus,19055,2025-09-07 19:27:11+00:00,2025-09-07 19:27:11+00:00,320,-450,,4.5,-4.5,-125.0,-105.0,42.5,-125.0,-102.0,22,live,,19055,
7912610,Consensus,19055,2025-09-07 19:22:34+00:00,2025-09-07 19:22:34+00:00,225,-295,,3.5,-3.5,110.0,-140.0,42.5,-143.0,110.0,22,live,,19055,
7912250,Consensus,19055,2025-09-07 19:18:06+00:00,2025-09-07 19:18:06+00:00,240,-330,,4.5,-4.5,-144.0,111.0,43.5,108.0,-140.0,22,live,,19055,
7912158,Consensus,19055,2025-09-07 19:16:50+00:00,2025-09-07 19:16:50+00:00,255,-350,,4.5,-4.5,-133.0,101.0,43.5,100.0,-130.0,22,live,,19055,
7912044,Consensus,19055,2025-09-07 19:15:35+00:00,2025-09-07 19:15:35+00:00,150,-190,,2.5,-2.5,114.0,-152.0,44.5,-115.0,-110.0,22,live,,19055,
7911899,Consensus,19055,2025-09-07 19:14:15+00:00,2025-09-07 19:14:15+00:00,230,-315,,3.5,-3.5,-108.0,-123.0,43.5,-114.0,-117.0,22,live,,19055,
7911758,Consensus,19055,2025-09-07 19:13:01+00:00,2025-09-07 19:13:01+00:00,195,-260,,3.5,-3.5,-120.0,-110.0,44.5,-108.0,-122.0,22,live,,19055,
7911548,Consensus,19055,2025-09-07 19:10:44+00:00,2025-09-07 19:10:44+00:00,240,-330,,4.5,-4.5,-119.0,-110.0,44.5,-105.0,-125.0,22,live,,19055,
7911284,Consensus,19055,2025-09-07 19:07:09+00:00,2025-09-07 19:07:09+00:00,240,-325,,4.5,-4.5,-118.0,-113.0,45.5,-108.0,-124.0,22,live,,19055,
7911219,Consensus,19055,2025-09-07 19:05:54+00:00,2025-09-07 19:05:54+00:00,237,-325,,4.5,-4.5,-120.0,-110.0,44.5,-110.0,-120.0,22,live,,19055,
7910736,Consensus,19055,2025-09-07 18:59:43+00:00,2025-09-07 18:59:43+00:00,108,-138,,1.5,-1.5,-111.0,-120.0,40.5,-112.0,-116.0,22,live,,19055,
7910662,Consensus,19055,2025-09-07 18:58:29+00:00,2025-09-07 18:58:29+00:00,-102,-120,,1.5,-1.5,-118.0,-110.0,40.5,-110.0,-118.0,22,live,,19055,
7910598,Consensus,19055,2025-09-07 18:57:13+00:00,2025-09-07 18:57:13+00:00,-130,102,,-1.5,1.5,-113.0,-115.0,40.5,-118.0,-110.0,22,live,,19055,
7910513,Consensus,19055,2025-09-07 18:55:52+00:00,2025-09-07 18:55:52+00:00,-135,105,,-2.5,2.5,-104.0,-127.0,41.5,-110.0,-119.0,22,live,,19055,
7910303,Consensus,19055,2025-09-07 18:53:21+00:00,2025-09-07 18:53:21+00:00,-140,110,,-2.5,2.5,-114.0,-114.0,41.5,-114.0,-115.0,22,live,,19055,
7910105,Consensus,19055,2025-09-07 18:50:51+00:00,2025-09-07 18:50:51+00:00,126,-162,,2.5,-2.5,100.0,-130.0,44.5,-110.0,-120.0,22,live,,19055,
7909833,Consensus,19055,2025-09-07 18:46:32+00:00,2025-09-07 18:46:32+00:00,135,-175,,2.5,-2.5,105.0,-140.0,44.5,-114.0,-114.0,22,live,,19055,
7909730,Consensus,19055,2025-09-07 18:45:11+00:00,2025-09-07 18:45:11+00:00,118,-150,,2.5,-2.5,-108.0,-122.0,44.5,-110.0,-120.0,22,live,,19055,
7909631,Consensus,19055,2025-09-07 18:43:47+00:00,2025-09-07 18:43:47+00:00,105,-135,,1.5,-1.5,-114.0,-115.0,43.5,-120.0,-110.0,22,live,,19055,
7909501,Consensus,19055,2025-09-07 18:42:27+00:00,2025-09-07 18:42:27+00:00,105,-135,,1.5,-1.5,-112.0,-116.0,43.5,-120.0,-110.0,22,live,,19055,
7909310,Consensus,19055,2025-09-07 18:38:22+00:00,2025-09-07 18:41:07+00:00,105,-135,,1.5,-1.5,-110.0,-118.0,43.5,-120.0,-110.0,22,live,,19055,
7909158,Consensus,19055,2025-09-07 18:35:46+00:00,2025-09-07 18:35:46+00:00,110,-140,,1.5,-1.5,-112.0,-117.0,43.5,-118.0,-110.0,22,live,,19055,
7909111,Consensus,19055,2025-09-07 18:34:13+00:00,2025-09-07 18:34:13+00:00,110,-140,,1.5,-1.5,-112.0,-117.0,43.5,-115.0,-110.0,22,live,,19055,
7909081,Consensus,19055,2025-09-07 18:33:12+00:00,2025-09-07 18:33:12+00:00,110,-140,,1.5,-1.5,-112.0,-117.0,43.5,-118.0,-110.0,22,live,,19055,
7909052,Consensus,19055,2025-09-07 18:32:08+00:00,2025-09-07 18:32:08+00:00,102,-130,,1.5,-1.5,-114.0,-115.0,43.5,-110.0,-115.0,22,live,,19055,
7909024,Consensus,19055,2025-09-07 18:31:07+00:00,2025-09-07 18:31:07+00:00,102,-130,,1.5,-1.5,-114.0,-115.0,43.5,-110.0,-118.0,22,live,,19055,
7908992,Consensus,19055,2025-09-07 18:30:06+00:00,2025-09-07 18:30:06+00:00,100,-130,,1.5,-1.5,-115.0,-114.0,43.5,-110.0,-118.0,22,live,,19055,
7908964,Consensus,19055,2025-09-07 18:29:05+00:00,2025-09-07 18:29:05+00:00,102,-133,,1.5,-1.5,-113.0,-117.0,43.5,-110.0,-120.0,22,live,,19055,
7908930,Consensus,19055,2025-09-07 18:28:04+00:00,2025-09-07 18:28:04+00:00,100,-125,,1.5,-1.5,-120.0,-110.0,43.5,-118.0,-110.0,22,live,,19055,
7908872,Consensus,19055,2025-09-07 18:27:00+00:00,2025-09-07 18:27:00+00:00,-105,-120,,1.5,-1.5,-125.0,-105.0,43.5,-122.0,-108.0,22,live,,19055,
7908780,Consensus,19055,2025-09-07 18:24:52+00:00,2025-09-07 18:24:52+00:00,-105,-125,,1.5,-1.5,-123.0,-108.0,44.5,-103.0,-129.0,22,live,,19055,
7908658,Consensus,19055,2025-09-07 18:22:48+00:00,2025-09-07 18:22:48+00:00,111,-142,,2.5,-2.5,-117.0,-114.0,44.5,-108.0,-124.0,22,live,,19055,
7908604,Consensus,19055,2025-09-07 18:21:43+00:00,2025-09-07 18:21:43+00:00,122,-157,,2.5,-2.5,-108.0,-123.0,44.5,-107.0,-124.0,22,live,,19055,
7908457,Consensus,19055,2025-09-07 18:18:50+00:00,2025-09-07 18:18:50+00:00,-113,-113,,1.5,-1.5,-130.0,-102.0,46.5,-122.0,-108.0,22,live,,19055,
7908377,Consensus,19055,2025-09-07 18:17:35+00:00,2025-09-07 18:17:35+00:00,110,-140,,1.5,-1.5,-105.0,-126.0,46.5,-112.0,-118.0,22,live,,19055,
7908296,Consensus,19055,2025-09-07 18:16:20+00:00,2025-09-07 18:16:20+00:00,112,-142,,1.5,-1.5,-105.0,-126.0,46.5,-110.0,-118.0,22,live,,19055,
7908214,Consensus,19055,2025-09-07 18:15:05+00:00,2025-09-07 18:15:05+00:00,112,-142,,1.5,-1.5,-105.0,-126.0,46.5,-111.0,-120.0,22,live,,19055,
7908149,Consensus,19055,2025-09-07 18:13:48+00:00,2025-09-07 18:13:48+00:00,110,-140,,2.5,-2.5,-119.0,-112.0,47.5,-102.0,-130.0,22,live,,19055,
7907966,Consensus,19055,2025-09-07 18:10:58+00:00,2025-09-07 18:10:58+00:00,114,-145,,2.5,-2.5,-118.0,-110.0,47.5,-120.0,-110.0,22,live,,19055,
7907873,Consensus,19055,2025-09-07 18:09:31+00:00,2025-09-07 18:09:31+00:00,118,-150,,2.5,-2.5,-112.0,-118.0,47.5,-120.0,-110.0,22,live,,19055,
7907757,Consensus,19055,2025-09-07 18:08:01+00:00,2025-09-07 18:08:01+00:00,130,-160,,2.5,-2.5,100.0,-130.0,47.5,-118.0,-112.0,22,live,,19055,
7907636,Consensus,19055,2025-09-07 18:06:47+00:00,2025-09-07 18:06:47+00:00,135,-174,,2.5,-2.5,100.0,-130.0,47.5,-115.0,-110.0,22,live,,19055,
7907550,Consensus,19055,2025-09-07 18:05:31+00:00,2025-09-07 18:05:31+00:00,135,-170,,2.5,-2.5,102.0,-135.0,47.5,-115.0,-115.0,22,live,,19055,
7907428,Consensus,19055,2025-09-07 18:03:04+00:00,2025-09-07 18:03:04+00:00,-111,-115,,1.5,-1.5,-130.0,-102.0,43.5,-112.0,-118.0,22,live,,19055,
7907353,Consensus,19055,2025-09-07 18:01:44+00:00,2025-09-07 18:01:44+00:00,-105,-125,,1.5,-1.5,-118.0,-110.0,43.5,-121.0,-109.0,22,live,,19055,
7907085,Consensus,19055,2025-09-07 17:58:02+00:00,2025-09-07 17:58:02+00:00,-130,100,,-1.5,1.5,-110.0,-118.0,42.5,-125.0,-105.0,22,live,,19055,
7906897,Consensus,19055,2025-09-07 17:55:32+00:00,2025-09-07 17:55:32+00:00,-186,144,,-3.5,3.5,-102.0,-130.0,43.5,-112.0,-117.0,22,live,,19055,
7906753,Consensus,19055,2025-09-07 17:53:01+00:00,2025-09-07 17:53:01+00:00,-188,146,,-3.5,3.5,-108.0,-123.0,43.5,-111.0,-118.0,22,live,,19055,
7906564,Consensus,19055,2025-09-07 17:50:26+00:00,2025-09-07 17:50:26+00:00,-194,150,,-3.5,3.5,-105.0,-125.0,43.5,-108.0,-120.0,22,live,,19055,
7906399,Consensus,19055,2025-09-07 17:48:11+00:00,2025-09-07 17:48:11+00:00,-215,165,,-3.5,3.5,-115.0,-110.0,42.5,-118.0,-113.0,22,live,,19055,
7906190,Consensus,19055,2025-09-07 17:45:30+00:00,2025-09-07 17:45:30+00:00,-190,150,,-3.5,3.5,-105.0,-125.0,43.5,-115.0,-112.0,22,live,,19055,
7905958,Consensus,19055,2025-09-07 17:42:33+00:00,2025-09-07 17:42:33+00:00,-200,154,,-3.5,3.5,-104.0,-128.0,43.5,-110.0,-120.0,22,live,,19055,
7905842,Consensus,19055,2025-09-07 17:41:07+00:00,2025-09-07 17:41:07+00:00,-215,165,,-3.5,3.5,-115.0,-114.0,44.5,-113.0,-115.0,22,live,,19055,
7905762,Consensus,19055,2025-09-07 17:39:41+00:00,2025-09-07 17:39:41+00:00,-200,154,,-3.5,3.5,-110.0,-119.0,44.5,-110.0,-115.0,22,live,,19055,
7905617,Consensus,19055,2025-09-07 17:36:48+00:00,2025-09-07 17:36:48+00:00,-210,165,,-3.5,3.5,-115.0,-115.0,45.5,-113.0,-117.0,22,live,,19055,
7905499,Consensus,19055,2025-09-07 17:35:23+00:00,2025-09-07 17:35:23+00:00,-270,200,,-5.5,5.5,-115.0,-113.0,46.5,-115.0,-115.0,22,live,,19055,
7905204,Consensus,19055,2025-09-07 17:30:59+00:00,2025-09-07 17:30:59+00:00,-298,225,,-6.5,6.5,-114.0,-114.0,47.5,-115.0,-114.0,22,live,,19055,
7905115,Consensus,19055,2025-09-07 17:29:46+00:00,2025-09-07 17:29:46+00:00,-298,220,,-6.5,6.5,-112.0,-116.0,47.5,-115.0,-110.0,22,live,,19055,
7904733,Consensus,19055,2025-09-07 17:24:35+00:00,2025-09-07 17:25:59+00:00,-230,175,,-4.5,4.5,-118.0,-110.0,48.5,-113.0,-117.0,22,live,,19055,
7904157,Consensus,19055,2025-09-07 17:17:47+00:00,2025-09-07 17:17:47+00:00,-250,190,,-5.5,5.5,-115.0,-115.0,52.5,-115.0,-114.0,22,live,,19055,
7904016,Consensus,19055,2025-09-07 17:16:21+00:00,2025-09-07 17:16:21+00:00,-250,190,,-5.5,5.5,-110.0,-118.0,52.5,-118.0,-113.0,22,live,,19055,
7903825,Consensus,19055,2025-09-07 17:13:29+00:00,2025-09-07 17:13:29+00:00,-238,180,,-5.5,5.5,-114.0,-116.0,52.5,-115.0,-113.0,22,live,,19055,
7903705,Consensus,19055,2025-09-07 17:12:05+00:00,2025-09-07 17:12:05+00:00,-200,154,,-3.5,3.5,-120.0,-110.0,53.5,-118.0,-110.0,22,live,,19055,
7903592,Consensus,19055,2025-09-07 17:10:43+00:00,2025-09-07 17:10:43+00:00,-180,140,,-3.5,3.5,-105.0,-125.0,54.5,-110.0,-119.0,22,live,,19055,
7903519,Consensus,19055,2025-09-07 17:09:23+00:00,2025-09-07 17:09:23+00:00,-195,150,,-3.5,3.5,-115.0,-115.0,53.5,-119.0,-112.0,22,live,,19055,
7903420,Consensus,19055,2025-09-07 17:07:57+00:00,2025-09-07 17:07:57+00:00,-190,150,,-3.5,3.5,-115.0,-115.0,53.5,-112.0,-118.0,22,live,,19055,
7903311,Consensus,19055,2025-09-07 17:06:32+00:00,2025-09-07 17:06:32+00:00,-190,150,,-3.5,3.5,-110.0,-120.0,54.5,-115.0,-114.0,22,live,,19055,
7915569,BetMGM,19055,2025-09-07 20:05:40+00:00,2025-09-07 20:05:42+00:00,-300,230,,,,,,,,,24,live,,19055,2025-09-07T16:05:44
7915547,BetMGM,19055,2025-09-07 20:05:21+00:00,2025-09-07 20:05:24+00:00,-250,190,,,,,,,,,24,live,,19055,2025-09-07T16:05:25
7915210,BetMGM,19055,2025-09-07 19:58:18+00:00,2025-09-07 19:58:29+00:00,110,-140,,,,,,,,,24,live,,19055,2025-09-07T15:58:30
7915168,BetMGM,19055,2025-09-07 19:57:43+00:00,2025-09-07 19:57:44+00:00,-140,110,,-2.5,2.5,-115.0,-115.0,,,,24,live,,19055,2025-09-07T15:57:46
